date,AK,AL,AR,AZ,CA,CO,CT,DE,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2020-01-27,3.566886,3.149643,3.957855,3.149643,5.23343,5.145267,3.881017,5.145267,3.149643,2.691548,3.622471,4.292236,3.881017,5.145267,5.145267,5.23343,3.010996,3.622471,5.145267,4.292236,4.292236,4.228914,5.145267,3.149643,4.228914,3.957855,4.228914,3.881017,4.292236,3.881017,3.957855,5.145267,3.622471,3.881017,3.957855,4.292236,3.881017,3.881017,3.149643,4.292236,3.957855,3.010996,5.145267,5.23343,4.292236,4.228914,4.292236,5.145267,3.622471
2020-02-03,3.359593,3.905238,4.919736,3.905238,6.097229,5.729257,4.416478,5.729257,3.905238,2.483222,3.926819,5.19806,4.416478,5.729257,5.729257,6.097229,3.472031,3.926819,5.729257,5.19806,5.19806,5.990125,5.729257,3.905238,5.990125,4.919736,5.990125,4.416478,5.19806,4.416478,4.919736,5.729257,3.926819,4.416478,4.919736,5.19806,4.416478,4.416478,3.905238,5.19806,4.919736,3.472031,5.729257,6.097229,5.19806,5.990125,5.19806,5.729257,3.926819
2020-02-10,3.778418,3.51332,4.235041,3.51332,5.556361,5.158897,4.398833,5.158897,3.51332,3.070793,4.438072,4.571566,4.398833,5.158897,5.158897,5.556361,2.823863,4.438072,5.158897,4.571566,4.571566,4.612006,5.158897,3.51332,4.612006,4.235041,4.612006,4.398833,4.571566,4.398833,4.235041,5.158897,4.438072,4.398833,4.235041,4.571566,4.398833,4.398833,3.51332,4.571566,4.235041,2.823863,5.158897,5.556361,4.571566,4.612006,4.571566,5.158897,4.438072
2020-02-17,3.326469,3.716901,4.470459,3.716901,6.344786,6.166199,5.257419,6.166199,3.716901,3.561676,4.901092,4.806518,5.257419,6.166199,6.166199,6.344786,2.661856,4.901092,6.166199,4.806518,4.806518,4.841878,6.166199,3.716901,4.841878,4.470459,4.841878,5.257419,4.806518,5.257419,4.470459,6.166199,4.901092,5.257419,4.470459,4.806518,5.257419,5.257419,3.716901,4.806518,4.470459,2.661856,6.166199,6.344786,4.806518,4.841878,4.806518,6.166199,4.901092
2020-02-24,3.242985,3.322969,4.208498,3.322969,5.575202,5.311482,3.99734,5.311482,3.322969,5.840926,3.883389,3.921323,3.99734,5.311482,5.311482,5.575202,2.897203,3.883389,5.311482,3.921323,3.921323,4.452374,5.311482,3.322969,4.452374,4.208498,4.452374,3.99734,3.921323,3.99734,4.208498,5.311482,3.883389,3.99734,4.208498,3.921323,3.99734,3.99734,3.322969,3.921323,4.208498,2.897203,5.311482,5.575202,3.921323,4.452374,3.921323,5.311482,3.883389
2020-03-02,2.95769,3.613755,4.240498,3.613755,5.535841,5.27143,4.264131,5.27143,3.613755,2.649581,4.079472,4.520508,4.264131,5.27143,5.27143,5.535841,3.670542,4.079472,5.27143,4.520508,4.520508,4.622666,5.27143,3.613755,4.622666,4.240498,4.622666,4.264131,4.520508,4.264131,4.240498,5.27143,4.079472,4.264131,4.240498,4.520508,4.264131,4.264131,3.613755,4.520508,4.240498,3.670542,5.27143,5.535841,4.520508,4.622666,4.520508,5.27143,4.079472
2020-03-09,3.727111,3.564356,4.106347,3.564356,5.191447,4.960772,4.039036,4.960772,3.564356,4.180268,3.703435,4.418349,4.039036,4.960772,4.960772,5.191447,3.454312,3.703435,4.960772,4.418349,4.418349,4.794951,4.960772,3.564356,4.794951,4.106347,4.794951,4.039036,4.418349,4.039036,4.106347,4.960772,3.703435,4.039036,4.106347,4.418349,4.039036,4.039036,3.564356,4.418349,4.106347,3.454312,4.960772,5.191447,4.418349,4.794951,4.418349,4.960772,3.703435
2020-03-16,3.387686,3.645887,4.549623,3.645887,6.317904,6.296374,5.37352,6.296374,3.645887,2.797382,4.130549,4.783357,5.37352,6.296374,6.296374,6.317904,3.093566,4.130549,6.296374,4.783357,4.783357,5.1051,6.296374,3.645887,5.1051,4.549623,5.1051,5.37352,4.783357,5.37352,4.549623,6.296374,4.130549,5.37352,4.549623,4.783357,5.37352,5.37352,3.645887,4.783357,4.549623,3.093566,6.296374,6.317904,4.783357,5.1051,4.783357,6.296374,4.130549
2020-03-23,3.331053,5.365922,5.962648,5.365922,6.377096,6.040606,5.222393,6.040606,5.365922,3.424067,4.098272,5.425781,5.222393,6.040606,6.040606,6.377096,4.677567,4.098272,6.040606,5.425781,5.425781,5.227567,6.040606,5.365922,5.227567,5.962648,5.227567,5.222393,5.425781,5.222393,5.962648,6.040606,4.098272,5.222393,5.962648,5.425781,5.222393,5.222393,5.365922,5.425781,5.962648,4.677567,6.040606,6.377096,5.425781,5.227567,5.425781,6.040606,4.098272
2020-03-30,3.489919,4.862917,5.048083,4.862917,5.339779,4.961921,4.098846,4.961921,4.862917,3.250143,3.460375,3.427465,4.098846,4.961921,4.961921,5.339779,4.527399,3.460375,4.961921,3.427465,3.427465,3.08162,4.961921,4.862917,3.08162,5.048083,3.08162,4.098846,3.427465,4.098846,5.048083,4.961921,3.460375,4.098846,5.048083,3.427465,4.098846,4.098846,4.862917,3.427465,5.048083,4.527399,4.961921,5.339779,3.427465,3.08162,3.427465,4.961921,3.460375
2020-04-06,3.375574,3.617843,4.711402,3.617843,5.94175,5.841424,5.111225,5.841424,3.617843,3.219347,4.401155,4.06158,5.111225,5.841424,5.841424,5.94175,3.188775,4.401155,5.841424,4.06158,4.06158,3.878731,5.841424,3.617843,3.878731,4.711402,3.878731,5.111225,4.06158,5.111225,4.711402,5.841424,4.401155,5.111225,4.711402,4.06158,5.111225,5.111225,3.617843,4.06158,4.711402,3.188775,5.841424,5.94175,4.06158,3.878731,4.06158,5.841424,4.401155
2020-04-13,3.487432,3.977074,4.97111,3.977074,6.139132,6.062572,5.658157,6.062572,3.977074,3.461359,4.809132,5.166674,5.658157,6.062572,6.062572,6.139132,3.162871,4.809132,6.062572,5.166674,5.166674,4.77625,6.062572,3.977074,4.77625,4.97111,4.77625,5.658157,5.166674,5.658157,4.97111,6.062572,4.809132,5.658157,4.97111,5.166674,5.658157,5.658157,3.977074,5.166674,4.97111,3.162871,6.062572,6.139132,5.166674,4.77625,5.166674,6.062572,4.809132
2020-04-20,3.675001,5.367484,6.400316,5.367484,7.141887,7.014329,6.562163,7.014329,5.367484,5.985378,6.086393,5.97093,6.562163,7.014329,7.014329,7.141887,4.934533,6.086393,7.014329,5.97093,5.97093,5.904457,7.014329,5.367484,5.904457,6.400316,5.904457,6.562163,5.97093,6.562163,6.400316,7.014329,6.086393,6.562163,6.400316,5.97093,6.562163,6.562163,5.367484,5.97093,6.400316,4.934533,7.014329,7.141887,5.97093,5.904457,5.97093,7.014329,6.086393
2020-04-27,3.847246,4.873874,5.899906,4.873874,6.784645,6.808379,6.50381,6.808379,4.873874,4.688038,6.804294,7.315631,6.50381,6.808379,6.808379,6.784645,4.245852,6.804294,6.808379,7.315631,7.315631,6.708162,6.808379,4.873874,6.708162,5.899906,6.708162,6.50381,7.315631,6.50381,5.899906,6.808379,6.804294,6.50381,5.899906,7.315631,6.50381,6.50381,4.873874,7.315631,5.899906,4.245852,6.808379,6.784645,7.315631,6.708162,7.315631,6.808379,6.804294
2020-05-04,3.651688,5.030172,5.103259,5.030172,6.521419,6.582216,6.268627,6.582216,5.030172,4.835009,6.456334,6.805311,6.268627,6.582216,6.582216,6.521419,4.909431,6.456334,6.582216,6.805311,6.805311,6.604242,6.582216,5.030172,6.604242,5.103259,6.604242,6.268627,6.805311,6.268627,5.103259,6.582216,6.456334,6.268627,5.103259,6.805311,6.268627,6.268627,5.030172,6.805311,5.103259,4.909431,6.582216,6.521419,6.805311,6.604242,6.805311,6.582216,6.456334
2020-05-11,3.543643,5.01545,5.937739,5.01545,7.336395,7.373176,7.057294,7.373176,5.01545,4.44278,7.321636,7.305443,7.057294,7.373176,7.373176,7.336395,4.823462,7.321636,7.373176,7.305443,7.305443,7.237076,7.373176,5.01545,7.237076,5.937739,7.237076,7.057294,7.305443,7.057294,5.937739,7.373176,7.321636,7.057294,5.937739,7.305443,7.057294,7.057294,5.01545,7.305443,5.937739,4.823462,7.373176,7.336395,7.305443,7.237076,7.305443,7.373176,7.321636
2020-05-18,3.365062,4.77595,5.58778,4.77595,7.11141,7.117279,6.70585,7.117279,4.77595,3.880825,6.42841,5.599038,6.70585,7.117279,7.117279,7.11141,4.13043,6.42841,7.117279,5.599038,5.599038,4.51757,7.117279,4.77595,4.51757,5.58778,4.51757,6.70585,5.599038,6.70585,5.58778,7.117279,6.42841,6.70585,5.58778,5.599038,6.70585,6.70585,4.77595,5.599038,5.58778,4.13043,7.117279,7.11141,5.599038,4.51757,5.599038,7.117279,6.42841
2020-05-25,4.450745,3.521423,4.57663,3.521423,7.497488,7.91352,7.186666,7.91352,3.521423,4.816085,6.999032,5.782346,7.186666,7.91352,7.91352,7.497488,3.703747,6.999032,7.91352,5.782346,5.782346,5.549584,7.91352,3.521423,5.549584,4.57663,5.549584,7.186666,5.782346,7.186666,4.57663,7.91352,6.999032,7.186666,4.57663,5.782346,7.186666,7.186666,3.521423,5.782346,4.57663,3.703747,7.91352,7.497488,5.782346,5.549584,5.782346,7.91352,6.999032
2020-06-01,4.679189,6.727513,7.435514,6.727513,8.031217,7.833279,7.227529,7.833279,6.727513,4.349328,7.544969,6.415747,7.227529,7.833279,7.833279,8.031217,5.565975,7.544969,7.833279,6.415747,6.415747,5.386344,7.833279,6.727513,5.386344,7.435514,5.386344,7.227529,6.415747,7.227529,7.435514,7.833279,7.544969,7.227529,7.435514,6.415747,7.227529,7.227529,6.727513,6.415747,7.435514,5.565975,7.833279,8.031217,6.415747,5.386344,6.415747,7.833279,7.544969
2020-06-08,4.372076,7.567216,7.482917,7.567216,8.365922,8.510385,7.957511,8.510385,7.567216,4.15705,7.279531,6.86395,7.957511,8.510385,8.510385,8.365922,7.387906,7.279531,8.510385,6.86395,6.86395,6.507584,8.510385,7.567216,6.507584,7.482917,6.507584,7.957511,6.86395,7.957511,7.482917,8.510385,7.279531,7.957511,7.482917,6.86395,7.957511,7.957511,7.567216,6.86395,7.482917,7.387906,8.510385,8.365922,6.86395,6.507584,6.86395,8.510385,7.279531
2020-06-15,4.844666,6.140529,5.287455,6.140529,7.57853,7.852285,7.115831,7.852285,6.140529,4.013651,6.868031,6.59433,7.115831,7.852285,7.852285,7.57853,7.342951,6.868031,7.852285,6.59433,6.59433,6.833648,7.852285,6.140529,6.833648,5.287455,6.833648,7.115831,6.59433,7.115831,5.287455,7.852285,6.868031,7.115831,5.287455,6.59433,7.115831,7.115831,6.140529,6.59433,5.287455,7.342951,7.852285,7.57853,6.59433,6.833648,6.59433,7.852285,6.868031
2020-06-22,5.588173,4.782696,5.949636,4.782696,8.578458,9.31563,8.573987,9.31563,4.782696,3.964038,7.588979,6.411858,8.573987,9.31563,9.31563,8.578458,4.248149,7.588979,9.31563,6.411858,6.411858,6.576541,9.31563,4.782696,6.576541,5.949636,6.576541,8.573987,6.411858,8.573987,5.949636,9.31563,7.588979,8.573987,5.949636,6.411858,8.573987,8.573987,4.782696,6.411858,5.949636,4.248149,9.31563,8.578458,6.411858,6.576541,6.411858,9.31563,7.588979
2020-06-29,6.161739,3.688942,5.507442,3.688942,8.904304,9.762129,9.0743,9.762129,3.688942,2.852242,9.067948,8.259281,9.0743,9.762129,9.762129,8.904304,2.924755,9.067948,9.762129,8.259281,8.259281,7.786319,9.762129,3.688942,7.786319,5.507442,7.786319,9.0743,8.259281,9.0743,5.507442,9.762129,9.067948,9.0743,5.507442,8.259281,9.0743,9.0743,3.688942,8.259281,5.507442,2.924755,9.762129,8.904304,8.259281,7.786319,8.259281,9.762129,9.067948
2020-07-06,4.621787,5.485994,5.404835,5.485994,9.05781,10.115376,8.938194,10.115376,5.485994,3.363522,8.074353,7.022736,8.938194,10.115376,10.115376,9.05781,4.749504,8.074353,10.115376,7.022736,7.022736,6.610733,10.115376,5.485994,6.610733,5.404835,6.610733,8.938194,7.022736,8.938194,5.404835,10.115376,8.074353,8.938194,5.404835,7.022736,8.938194,8.938194,5.485994,7.022736,5.404835,4.749504,10.115376,9.05781,7.022736,6.610733,7.022736,10.115376,8.074353
2020-07-13,5.034318,4.065106,5.921257,4.065106,9.887015,10.574608,8.723252,10.574608,4.065106,4.776623,6.983799,5.819793,8.723252,10.574608,10.574608,9.887015,3.546509,6.983799,10.574608,5.819793,5.819793,5.771142,10.574608,4.065106,5.771142,5.921257,5.771142,8.723252,5.819793,8.723252,5.921257,10.574608,6.983799,8.723252,5.921257,5.819793,8.723252,8.723252,4.065106,5.819793,5.921257,3.546509,10.574608,9.887015,5.819793,5.771142,5.819793,10.574608,6.983799
2020-07-20,5.503157,6.147257,7.627208,6.147257,10.295056,10.513373,8.464278,10.513373,6.147257,6.560282,6.990221,6.681864,8.464278,10.513373,10.513373,10.295056,5.157028,6.990221,10.513373,6.681864,6.681864,7.001944,10.513373,6.147257,7.001944,7.627208,7.001944,8.464278,6.681864,8.464278,7.627208,10.513373,6.990221,8.464278,7.627208,6.681864,8.464278,8.464278,6.147257,6.681864,7.627208,5.157028,10.513373,10.295056,6.681864,7.001944,6.681864,10.513373,6.990221
2020-07-27,5.21247,4.214299,6.167807,4.214299,10.071829,11.009504,10.084182,11.009504,4.214299,5.200993,9.455686,8.227526,10.084182,11.009504,11.009504,10.071829,3.56425,9.455686,11.009504,8.227526,8.227526,6.956529,11.009504,4.214299,6.956529,6.167807,6.956529,10.084182,8.227526,10.084182,6.167807,11.009504,9.455686,10.084182,6.167807,8.227526,10.084182,10.084182,4.214299,8.227526,6.167807,3.56425,11.009504,10.071829,8.227526,6.956529,8.227526,11.009504,9.455686
2020-08-03,6.041179,4.318746,5.506935,4.318746,10.232756,11.109822,9.652346,11.109822,4.318746,3.900424,8.913954,8.019734,9.652346,11.109822,11.109822,10.232756,4.447362,8.913954,11.109822,8.019734,8.019734,7.522709,11.109822,4.318746,7.522709,5.506935,7.522709,9.652346,8.019734,9.652346,5.506935,11.109822,8.913954,9.652346,5.506935,8.019734,9.652346,9.652346,4.318746,8.019734,5.506935,4.447362,11.109822,10.232756,8.019734,7.522709,8.019734,11.109822,8.913954
2020-08-10,6.114474,5.21653,6.619651,5.21653,10.158687,10.382177,8.843719,10.382177,5.21653,7.285828,8.80915,8.729744,8.843719,10.382177,10.382177,10.158687,5.028133,8.80915,10.382177,8.729744,8.729744,7.991604,10.382177,5.21653,7.991604,6.619651,7.991604,8.843719,8.729744,8.843719,6.619651,10.382177,8.80915,8.843719,6.619651,8.729744,8.843719,8.843719,5.21653,8.729744,6.619651,5.028133,10.382177,10.158687,8.729744,7.991604,8.729744,10.382177,8.80915
2020-08-17,6.113972,4.388786,5.312114,4.388786,10.378589,10.901721,9.486323,10.901721,4.388786,9.43281,9.412827,9.646464,9.486323,10.901721,10.901721,10.378589,3.797939,9.412827,10.901721,9.646464,9.646464,9.833564,10.901721,4.388786,9.833564,5.312114,9.833564,9.486323,9.646464,9.486323,5.312114,10.901721,9.412827,9.486323,5.312114,9.646464,9.486323,9.486323,4.388786,9.646464,5.312114,3.797939,10.901721,10.378589,9.646464,9.833564,9.646464,10.901721,9.412827
2020-08-24,5.949436,4.636389,6.551086,4.636389,11.220849,11.716844,9.278365,11.716844,4.636389,6.582283,8.443895,7.847807,9.278365,11.716844,11.716844,11.220849,4.065592,8.443895,11.716844,7.847807,7.847807,7.93896,11.716844,4.636389,7.93896,6.551086,7.93896,9.278365,7.847807,9.278365,6.551086,11.716844,8.443895,9.278365,6.551086,7.847807,9.278365,9.278365,4.636389,7.847807,6.551086,4.065592,11.716844,11.220849,7.847807,7.93896,7.847807,11.716844,8.443895
2020-08-31,4.990746,6.591633,7.358818,6.591633,10.535696,10.553458,8.816533,10.553458,6.591633,10.491806,8.033533,7.255629,8.816533,10.553458,10.553458,10.535696,5.697104,8.033533,10.553458,7.255629,7.255629,7.047558,10.553458,6.591633,7.047558,7.358818,7.047558,8.816533,7.255629,8.816533,7.358818,10.553458,8.033533,8.816533,7.358818,7.255629,8.816533,8.816533,6.591633,7.255629,7.358818,5.697104,10.553458,10.535696,7.255629,7.047558,7.255629,10.553458,8.033533
2020-09-07,5.726838,7.454906,8.272571,7.454906,10.258828,9.983114,7.820561,9.983114,7.454906,8.802325,6.403807,5.846976,7.820561,9.983114,9.983114,10.258828,7.344337,6.403807,9.983114,5.846976,5.846976,5.816844,9.983114,7.454906,5.816844,8.272571,5.816844,7.820561,5.846976,7.820561,8.272571,9.983114,6.403807,7.820561,8.272571,5.846976,7.820561,7.820561,7.454906,5.846976,8.272571,7.344337,9.983114,10.258828,5.846976,5.816844,5.846976,9.983114,6.403807
2020-09-14,4.90783,6.19193,7.730222,6.19193,9.682154,9.228885,7.54296,9.228885,6.19193,8.119694,7.437607,7.509408,7.54296,9.228885,9.228885,9.682154,5.338792,7.437607,9.228885,7.509408,7.509408,7.29775,9.228885,6.19193,7.29775,7.730222,7.29775,7.54296,7.509408,7.54296,7.730222,9.228885,7.437607,7.54296,7.730222,7.509408,7.54296,7.54296,6.19193,7.509408,7.730222,5.338792,9.228885,9.682154,7.509408,7.29775,7.509408,9.228885,7.437607
2020-09-21,4.984486,4.796492,6.252841,4.796492,9.776361,9.865304,8.597637,9.865304,4.796492,5.11076,8.615865,9.344697,8.597637,9.865304,9.865304,9.776361,5.258183,8.615865,9.865304,9.344697,9.344697,9.446727,9.865304,4.796492,9.446727,6.252841,9.446727,8.597637,9.344697,8.597637,6.252841,9.865304,8.615865,8.597637,6.252841,9.344697,8.597637,8.597637,4.796492,9.344697,6.252841,5.258183,9.865304,9.776361,9.344697,9.446727,9.344697,9.865304,8.615865
2020-09-28,4.383193,4.701965,5.827679,4.701965,8.249189,7.753419,6.061646,7.753419,4.701965,6.102993,5.949438,6.420338,6.061646,7.753419,7.753419,8.249189,4.936325,5.949438,7.753419,6.420338,6.420338,6.503664,7.753419,4.701965,6.503664,5.827679,6.503664,6.061646,6.420338,6.061646,5.827679,7.753419,5.949438,6.061646,5.827679,6.420338,6.061646,6.061646,4.701965,6.420338,5.827679,4.936325,7.753419,8.249189,6.420338,6.503664,6.420338,7.753419,5.949438
2020-10-05,5.50706,4.732011,5.596558,4.732011,7.697135,7.397313,5.803144,7.397313,4.732011,7.257046,5.419096,6.026824,5.803144,7.397313,7.397313,7.697135,4.23986,5.419096,7.397313,6.026824,6.026824,6.413283,7.397313,4.732011,6.413283,5.596558,6.413283,5.803144,6.026824,5.803144,5.596558,7.397313,5.419096,5.803144,5.596558,6.026824,5.803144,5.803144,4.732011,6.026824,5.596558,4.23986,7.397313,7.697135,6.026824,6.413283,6.026824,7.397313,5.419096
2020-10-12,4.772308,5.022098,5.919209,5.022098,8.296386,8.091337,6.514931,8.091337,5.022098,6.309691,6.137498,6.237297,6.514931,8.091337,8.091337,8.296386,5.219109,6.137498,8.091337,6.237297,6.237297,6.249432,8.091337,5.022098,6.249432,5.919209,6.249432,6.514931,6.237297,6.514931,5.919209,8.091337,6.137498,6.514931,5.919209,6.237297,6.514931,6.514931,5.022098,6.237297,5.919209,5.219109,8.091337,8.296386,6.237297,6.249432,6.237297,8.091337,6.137498
2020-10-19,4.08863,3.991134,4.574092,3.991134,6.381806,5.993494,4.689237,5.993494,3.991134,4.900444,3.854134,4.800949,4.689237,5.993494,5.993494,6.381806,4.479239,3.854134,5.993494,4.800949,4.800949,4.914596,5.993494,3.991134,4.914596,4.574092,4.914596,4.689237,4.800949,4.689237,4.574092,5.993494,3.854134,4.689237,4.574092,4.800949,4.689237,4.689237,3.991134,4.800949,4.574092,4.479239,5.993494,6.381806,4.800949,4.914596,4.800949,5.993494,3.854134
2020-10-26,4.189038,4.871017,5.230164,4.871017,7.102801,7.025498,5.896404,7.025498,4.871017,5.152293,6.177424,6.557363,5.896404,7.025498,7.025498,7.102801,5.231541,6.177424,7.025498,6.557363,6.557363,6.963974,7.025498,4.871017,6.963974,5.230164,6.963974,5.896404,6.557363,5.896404,5.230164,7.025498,6.177424,5.896404,5.230164,6.557363,5.896404,5.896404,4.871017,6.557363,5.230164,5.231541,7.025498,7.102801,6.557363,6.963974,6.557363,7.025498,6.177424
2020-11-02,4.697928,3.839564,3.925829,3.839564,6.731154,6.740507,5.616412,6.740507,3.839564,5.400078,5.856641,6.301827,5.616412,6.740507,6.740507,6.731154,4.035724,5.856641,6.740507,6.301827,6.301827,6.739418,6.740507,3.839564,6.739418,3.925829,6.739418,5.616412,6.301827,5.616412,3.925829,6.740507,5.856641,5.616412,3.925829,6.301827,5.616412,5.616412,3.839564,6.301827,3.925829,4.035724,6.740507,6.731154,6.301827,6.739418,6.301827,6.740507,5.856641
2020-11-09,4.660236,3.86709,4.70122,3.86709,7.472745,7.449777,6.535009,7.449777,3.86709,4.898832,5.75198,5.711937,6.535009,7.449777,7.449777,7.472745,3.998047,5.75198,7.449777,5.711937,5.711937,5.708072,7.449777,3.86709,5.708072,4.70122,5.708072,6.535009,5.711937,6.535009,4.70122,7.449777,5.75198,6.535009,4.70122,5.711937,6.535009,6.535009,3.86709,5.711937,4.70122,3.998047,7.449777,7.472745,5.711937,5.708072,5.711937,7.449777,5.75198
2020-11-16,5.157739,4.11611,5.422616,4.11611,7.47763,6.961533,5.66127,6.961533,4.11611,3.443897,5.498177,5.746719,5.66127,6.961533,6.961533,7.47763,3.863072,5.498177,6.961533,5.746719,5.746719,6.056375,6.961533,4.11611,6.056375,5.422616,6.056375,5.66127,5.746719,5.66127,5.422616,6.961533,5.498177,5.66127,5.422616,5.746719,5.66127,5.66127,4.11611,5.746719,5.422616,3.863072,6.961533,7.47763,5.746719,6.056375,5.746719,6.961533,5.498177
2020-11-23,3.746464,4.243805,5.054302,4.243805,6.323998,5.921031,4.314478,5.921031,4.243805,3.918715,4.160453,4.131434,4.314478,5.921031,5.921031,6.323998,3.994913,4.160453,5.921031,4.131434,4.131434,4.238107,5.921031,4.243805,4.238107,5.054302,4.238107,4.314478,4.131434,4.314478,5.054302,5.921031,4.160453,4.314478,5.054302,4.131434,4.314478,4.314478,4.243805,4.131434,5.054302,3.994913,5.921031,6.323998,4.131434,4.238107,4.131434,5.921031,4.160453
2020-11-30,4.156913,3.551228,4.527532,3.551228,6.101069,6.266568,5.447944,6.266568,3.551228,3.563782,5.011672,4.811135,5.447944,6.266568,6.266568,6.101069,3.423422,5.011672,6.266568,4.811135,4.811135,4.801029,6.266568,3.551228,4.801029,4.527532,4.801029,5.447944,4.811135,5.447944,4.527532,6.266568,5.011672,5.447944,4.527532,4.811135,5.447944,5.447944,3.551228,4.811135,4.527532,3.423422,6.266568,6.101069,4.811135,4.801029,4.811135,6.266568,5.011672
2020-12-07,3.919992,3.442922,4.227011,3.442922,5.228833,4.718353,3.299627,4.718353,3.442922,4.320677,3.41406,3.89913,3.299627,4.718353,4.718353,5.228833,2.99277,3.41406,4.718353,3.89913,3.89913,4.04496,4.718353,3.442922,4.04496,4.227011,4.04496,3.299627,3.89913,3.299627,4.227011,4.718353,3.41406,3.299627,4.227011,3.89913,3.299627,3.299627,3.442922,3.89913,4.227011,2.99277,4.718353,5.228833,3.89913,4.04496,3.89913,4.718353,3.41406
2020-12-14,4.219026,4.737168,5.399611,4.737168,5.905082,5.317448,4.090767,5.317448,4.737168,3.363476,3.804161,4.517984,4.090767,5.317448,5.317448,5.905082,4.394768,3.804161,5.317448,4.517984,4.517984,4.959494,5.317448,4.737168,4.959494,5.399611,4.959494,4.090767,4.517984,4.090767,5.399611,5.317448,3.804161,4.090767,5.399611,4.517984,4.090767,4.090767,4.737168,4.517984,5.399611,4.394768,5.317448,5.905082,4.517984,4.959494,4.517984,5.317448,3.804161
